date,Country/Region,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage
2020-01-30,Guam,0,0,0,0,0.0,0.0
2020-01-30,Hawaii,0,0,0,0,0.0,0.0
2020-01-30,Idaho,0,0,0,0,0.0,0.0
2020-01-30,Illinois,1,0,0,1,100.0,100.0
2020-01-30,Indiana,0,0,0,0,0.0,0.0
2020-01-30,Iowa,0,0,0,0,0.0,0.0
2020-01-30,Kansas,0,0,0,0,0.0,0.0
2020-01-30,Kentucky,0,0,0,0,0.0,0.0
2020-01-30,Louisiana,0,0,0,0,0.0,0.0
2020-01-30,Maine,0,0,0,0,0.0,0.0
2020-01-30,Maryland,0,0,0,0,0.0,0.0
2020-01-30,Massachusetts,0,0,0,0,0.0,0.0
2020-01-30,Michigan,0,0,0,0,0.0,0.0
2020-01-30,Minnesota,0,0,0,0,0.0,0.0
2020-01-30,Mississippi,0,0,0,0,0.0,0.0
2020-01-30,Missouri,0,0,0,0,0.0,0.0
2020-01-30,Montana,0,0,0,0,0.0,0.0
2020-01-30,Nebraska,0,0,0,0,0.0,0.0
2020-01-30,Nevada,0,0,0,0,0.0,0.0
2020-01-30,New Hampshire,0,0,0,0,0.0,0.0
2020-01-30,New Jersey,0,0,0,0,0.0,0.0
2020-01-30,New Mexico,0,0,0,0,0.0,0.0
2020-01-30,New York,0,0,0,0,0.0,0.0
2020-01-30,North Carolina,0,0,0,0,0.0,0.0
2020-01-30,North Dakota,0,0,0,0,0.0,0.0
2020-01-30,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-01-30,Ohio,0,0,0,0,0.0,0.0
2020-01-30,Oklahoma,0,0,0,0,0.0,0.0
2020-01-30,Oregon,0,0,0,0,0.0,0.0
2020-01-30,Pennsylvania,0,0,0,0,0.0,0.0
2020-01-30,Puerto Rico,0,0,0,0,0.0,0.0
2020-01-30,Recovered,0,0,0,0,0.0,0.0
2020-01-30,Rhode Island,0,0,0,0,0.0,0.0
2020-01-30,South Carolina,0,0,0,0,0.0,0.0
2020-01-30,South Dakota,0,0,0,0,0.0,0.0
2020-01-30,Tennessee,0,0,0,0,0.0,0.0
2020-01-30,Texas,0,0,0,0,0.0,0.0
2020-01-30,Utah,0,0,0,0,0.0,0.0
2020-01-30,Vermont,0,0,0,0,0.0,0.0
2020-01-30,Virgin Islands,0,0,0,0,0.0,0.0
2020-01-30,Virginia,0,0,0,0,0.0,0.0
2020-01-30,Washington,1,0,0,1,0.0,0.0
2020-01-30,West Virginia,0,0,0,0,0.0,0.0
2020-01-30,Wisconsin,0,0,0,0,0.0,0.0
2020-01-30,Wyoming,0,0,0,0,0.0,0.0
2020-01-31,Alabama,0,0,0,0,0.0,0.0
2020-01-31,Alaska,0,0,0,0,0.0,0.0
2020-01-31,American Samoa,0,0,0,0,0.0,0.0
2020-01-31,Arizona,1,0,0,1,100.0,100.0
2020-01-31,Arkansas,0,0,0,0,0.0,0.0
2020-01-31,California,3,0,0,3,100.0,100.0
2020-01-31,Colorado,0,0,0,0,0.0,0.0
2020-01-31,Connecticut,0,0,0,0,0.0,0.0
2020-01-31,Delaware,0,0,0,0,0.0,0.0
2020-01-31,Diamond Princess,0,0,0,0,0.0,0.0
2020-01-31,District of Columbia,0,0,0,0,0.0,0.0
2020-01-31,Florida,0,0,0,0,0.0,0.0
2020-01-31,Georgia,0,0,0,0,0.0,0.0
2020-01-31,Grand Princess,0,0,0,0,0.0,0.0
2020-01-31,Guam,0,0,0,0,0.0,0.0
2020-01-31,Hawaii,0,0,0,0,0.0,0.0
2020-01-31,Idaho,0,0,0,0,0.0,0.0
2020-01-31,Illinois,2,0,0,2,50.0,50.0
2020-01-31,Indiana,0,0,0,0,0.0,0.0
2020-01-31,Iowa,0,0,0,0,0.0,0.0
2020-01-31,Kansas,0,0,0,0,0.0,0.0
2020-01-31,Kentucky,0,0,0,0,0.0,0.0
2020-01-31,Louisiana,0,0,0,0,0.0,0.0
2020-01-31,Maine,0,0,0,0,0.0,0.0
2020-01-31,Maryland,0,0,0,0,0.0,0.0
2020-01-31,Massachusetts,0,0,0,0,0.0,0.0
2020-01-31,Michigan,0,0,0,0,0.0,0.0
2020-01-31,Minnesota,0,0,0,0,0.0,0.0
2020-01-31,Mississippi,0,0,0,0,0.0,0.0
2020-01-31,Missouri,0,0,0,0,0.0,0.0
2020-01-31,Montana,0,0,0,0,0.0,0.0
2020-01-31,Nebraska,0,0,0,0,0.0,0.0
2020-01-31,Nevada,0,0,0,0,0.0,0.0
2020-01-31,New Hampshire,0,0,0,0,0.0,0.0
2020-01-31,New Jersey,0,0,0,0,0.0,0.0
2020-01-31,New Mexico,0,0,0,0,0.0,0.0
2020-01-31,New York,0,0,0,0,0.0,0.0
2020-01-31,North Carolina,0,0,0,0,0.0,0.0
2020-01-31,North Dakota,0,0,0,0,0.0,0.0
2020-01-31,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-01-31,Ohio,0,0,0,0,0.0,0.0
2020-01-31,Oklahoma,0,0,0,0,0.0,0.0
2020-01-31,Oregon,0,0,0,0,0.0,0.0
2020-01-31,Pennsylvania,0,0,0,0,0.0,0.0
2020-01-31,Puerto Rico,0,0,0,0,0.0,0.0
2020-01-31,Recovered,0,0,0,0,0.0,0.0
2020-01-31,Rhode Island,0,0,0,0,0.0,0.0
2020-01-31,South Carolina,0,0,0,0,0.0,0.0
2020-01-31,South Dakota,0,0,0,0,0.0,0.0
2020-01-31,Tennessee,0,0,0,0,0.0,0.0
2020-01-31,Texas,0,0,0,0,0.0,0.0
2020-01-31,Utah,0,0,0,0,0.0,0.0
2020-01-31,Vermont,0,0,0,0,0.0,0.0
2020-01-31,Virgin Islands,0,0,0,0,0.0,0.0
2020-01-31,Virginia,0,0,0,0,0.0,0.0
2020-01-31,Washington,1,0,0,1,0.0,0.0
2020-01-31,West Virginia,0,0,0,0,0.0,0.0
2020-01-31,Wisconsin,0,0,0,0,0.0,0.0
2020-01-31,Wyoming,0,0,0,0,0.0,0.0
2020-02-01,Alabama,0,0,0,0,0.0,0.0
2020-02-01,Alaska,0,0,0,0,0.0,0.0
2020-02-01,American Samoa,0,0,0,0,0.0,0.0
2020-02-01,Arizona,1,0,0,1,100.0,100.0
2020-02-01,Arkansas,0,0,0,0,0.0,0.0
2020-02-01,California,3,0,0,3,100.0,100.0
2020-02-01,Colorado,0,0,0,0,0.0,0.0
2020-02-01,Connecticut,0,0,0,0,0.0,0.0
2020-02-01,Delaware,0,0,0,0,0.0,0.0
2020-02-01,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-01,District of Columbia,0,0,0,0,0.0,0.0
2020-02-01,Florida,0,0,0,0,0.0,0.0
2020-02-01,Georgia,0,0,0,0,0.0,0.0
2020-02-01,Grand Princess,0,0,0,0,0.0,0.0
2020-02-01,Guam,0,0,0,0,0.0,0.0
2020-02-01,Hawaii,0,0,0,0,0.0,0.0
2020-02-01,Idaho,0,0,0,0,0.0,0.0
2020-02-01,Illinois,2,0,0,2,50.0,50.0
2020-02-01,Indiana,0,0,0,0,0.0,0.0
2020-02-01,Iowa,0,0,0,0,0.0,0.0
2020-02-01,Kansas,0,0,0,0,0.0,0.0
2020-02-01,Kentucky,0,0,0,0,0.0,0.0
2020-02-01,Louisiana,0,0,0,0,0.0,0.0
2020-02-01,Maine,0,0,0,0,0.0,0.0
2020-02-01,Maryland,0,0,0,0,0.0,0.0
2020-02-01,Massachusetts,1,0,0,1,100.0,100.0
2020-02-01,Michigan,0,0,0,0,0.0,0.0
2020-02-01,Minnesota,0,0,0,0,0.0,0.0
2020-02-01,Mississippi,0,0,0,0,0.0,0.0
2020-02-01,Missouri,0,0,0,0,0.0,0.0
2020-02-01,Montana,0,0,0,0,0.0,0.0
2020-02-01,Nebraska,0,0,0,0,0.0,0.0
2020-02-01,Nevada,0,0,0,0,0.0,0.0
2020-02-01,New Hampshire,0,0,0,0,0.0,0.0
2020-02-01,New Jersey,0,0,0,0,0.0,0.0
2020-02-01,New Mexico,0,0,0,0,0.0,0.0
2020-02-01,New York,0,0,0,0,0.0,0.0
2020-02-01,North Carolina,0,0,0,0,0.0,0.0
2020-02-01,North Dakota,0,0,0,0,0.0,0.0
2020-02-01,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-01,Ohio,0,0,0,0,0.0,0.0
2020-02-01,Oklahoma,0,0,0,0,0.0,0.0
2020-02-01,Oregon,0,0,0,0,0.0,0.0
2020-02-01,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-01,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-01,Recovered,0,0,0,0,0.0,0.0
2020-02-01,Rhode Island,0,0,0,0,0.0,0.0
2020-02-01,South Carolina,0,0,0,0,0.0,0.0
2020-02-01,South Dakota,0,0,0,0,0.0,0.0
2020-02-01,Tennessee,0,0,0,0,0.0,0.0
2020-02-01,Texas,0,0,0,0,0.0,0.0
2020-02-01,Utah,0,0,0,0,0.0,0.0
2020-02-01,Vermont,0,0,0,0,0.0,0.0
2020-02-01,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-01,Virginia,0,0,0,0,0.0,0.0
2020-02-01,Washington,1,0,0,1,0.0,0.0
2020-02-01,West Virginia,0,0,0,0,0.0,0.0
2020-02-01,Wisconsin,0,0,0,0,0.0,0.0
2020-02-01,Wyoming,0,0,0,0,0.0,0.0
2020-02-02,Alabama,0,0,0,0,0.0,0.0
2020-02-02,Alaska,0,0,0,0,0.0,0.0
2020-02-02,American Samoa,0,0,0,0,0.0,0.0
2020-02-02,Arizona,1,0,0,1,0.0,0.0
2020-02-02,Arkansas,0,0,0,0,0.0,0.0
2020-02-02,California,3,0,0,3,33.333333333333336,33.3
2020-02-02,Colorado,0,0,0,0,0.0,0.0
2020-02-02,Connecticut,0,0,0,0,0.0,0.0
2020-02-02,Delaware,0,0,0,0,0.0,0.0
2020-02-02,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-02,District of Columbia,0,0,0,0,0.0,0.0
2020-02-02,Florida,0,0,0,0,0.0,0.0
2020-02-02,Georgia,0,0,0,0,0.0,0.0
2020-02-02,Grand Princess,0,0,0,0,0.0,0.0
2020-02-02,Guam,0,0,0,0,0.0,0.0
2020-02-02,Hawaii,0,0,0,0,0.0,0.0
2020-02-02,Idaho,0,0,0,0,0.0,0.0
2020-02-02,Illinois,2,0,0,2,50.0,50.0
2020-02-02,Indiana,0,0,0,0,0.0,0.0
2020-02-02,Iowa,0,0,0,0,0.0,0.0
2020-02-02,Kansas,0,0,0,0,0.0,0.0
2020-02-02,Kentucky,0,0,0,0,0.0,0.0
2020-02-02,Louisiana,0,0,0,0,0.0,0.0
2020-02-02,Maine,0,0,0,0,0.0,0.0
2020-02-02,Maryland,0,0,0,0,0.0,0.0
2020-02-02,Massachusetts,1,0,0,1,100.0,100.0
2020-02-02,Michigan,0,0,0,0,0.0,0.0
2020-02-02,Minnesota,0,0,0,0,0.0,0.0
2020-02-02,Mississippi,0,0,0,0,0.0,0.0
2020-02-02,Missouri,0,0,0,0,0.0,0.0
2020-02-02,Montana,0,0,0,0,0.0,0.0
2020-02-02,Nebraska,0,0,0,0,0.0,0.0
2020-02-02,Nevada,0,0,0,0,0.0,0.0
2020-02-02,New Hampshire,0,0,0,0,0.0,0.0
2020-02-02,New Jersey,0,0,0,0,0.0,0.0
2020-02-02,New Mexico,0,0,0,0,0.0,0.0
2020-02-02,New York,0,0,0,0,0.0,0.0
2020-02-02,North Carolina,0,0,0,0,0.0,0.0
2020-02-02,North Dakota,0,0,0,0,0.0,0.0
2020-02-02,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-02,Ohio,0,0,0,0,0.0,0.0
2020-02-02,Oklahoma,0,0,0,0,0.0,0.0
2020-02-02,Oregon,0,0,0,0,0.0,0.0
2020-02-02,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-02,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-02,Recovered,0,0,0,0,0.0,0.0
2020-02-02,Rhode Island,0,0,0,0,0.0,0.0
2020-02-02,South Carolina,0,0,0,0,0.0,0.0
2020-02-02,South Dakota,0,0,0,0,0.0,0.0
2020-02-02,Tennessee,0,0,0,0,0.0,0.0
2020-02-02,Texas,0,0,0,0,0.0,0.0
2020-02-02,Utah,0,0,0,0,0.0,0.0
2020-02-02,Vermont,0,0,0,0,0.0,0.0
2020-02-02,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-02,Virginia,0,0,0,0,0.0,0.0
2020-02-02,Washington,1,0,0,1,0.0,0.0
2020-02-02,West Virginia,0,0,0,0,0.0,0.0
2020-02-02,Wisconsin,0,0,0,0,0.0,0.0
2020-02-02,Wyoming,0,0,0,0,0.0,0.0
2020-02-03,Alabama,0,0,0,0,0.0,0.0
2020-02-03,Alaska,0,0,0,0,0.0,0.0
2020-02-03,American Samoa,0,0,0,0,0.0,0.0
2020-02-03,Arizona,1,0,0,1,0.0,0.0
2020-02-03,Arkansas,0,0,0,0,0.0,0.0
2020-02-03,California,6,0,0,6,66.66666666666667,66.7
2020-02-03,Colorado,0,0,0,0,0.0,0.0
2020-02-03,Connecticut,0,0,0,0,0.0,0.0
2020-02-03,Delaware,0,0,0,0,0.0,0.0
2020-02-03,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-03,District of Columbia,0,0,0,0,0.0,0.0
2020-02-03,Florida,0,0,0,0,0.0,0.0
2020-02-03,Georgia,0,0,0,0,0.0,0.0
2020-02-03,Grand Princess,0,0,0,0,0.0,0.0
2020-02-03,Guam,0,0,0,0,0.0,0.0
2020-02-03,Hawaii,0,0,0,0,0.0,0.0
2020-02-03,Idaho,0,0,0,0,0.0,0.0
2020-02-03,Illinois,2,0,0,2,50.0,50.0
2020-02-03,Indiana,0,0,0,0,0.0,0.0
2020-02-03,Iowa,0,0,0,0,0.0,0.0
2020-02-03,Kansas,0,0,0,0,0.0,0.0
2020-02-03,Kentucky,0,0,0,0,0.0,0.0
2020-02-03,Louisiana,0,0,0,0,0.0,0.0
2020-02-03,Maine,0,0,0,0,0.0,0.0
2020-02-03,Maryland,0,0,0,0,0.0,0.0
2020-02-03,Massachusetts,1,0,0,1,100.0,100.0
2020-02-03,Michigan,0,0,0,0,0.0,0.0
2020-02-03,Minnesota,0,0,0,0,0.0,0.0
2020-02-03,Mississippi,0,0,0,0,0.0,0.0
2020-02-03,Missouri,0,0,0,0,0.0,0.0
2020-02-03,Montana,0,0,0,0,0.0,0.0
2020-02-03,Nebraska,0,0,0,0,0.0,0.0
2020-02-03,Nevada,0,0,0,0,0.0,0.0
2020-02-03,New Hampshire,0,0,0,0,0.0,0.0
2020-02-03,New Jersey,0,0,0,0,0.0,0.0
2020-02-03,New Mexico,0,0,0,0,0.0,0.0
2020-02-03,New York,0,0,0,0,0.0,0.0
2020-02-03,North Carolina,0,0,0,0,0.0,0.0
2020-02-03,North Dakota,0,0,0,0,0.0,0.0
2020-02-03,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-03,Ohio,0,0,0,0,0.0,0.0
2020-02-03,Oklahoma,0,0,0,0,0.0,0.0
2020-02-03,Oregon,0,0,0,0,0.0,0.0
2020-02-03,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-03,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-03,Recovered,0,0,0,0,0.0,0.0
2020-02-03,Rhode Island,0,0,0,0,0.0,0.0
2020-02-03,South Carolina,0,0,0,0,0.0,0.0
2020-02-03,South Dakota,0,0,0,0,0.0,0.0
2020-02-03,Tennessee,0,0,0,0,0.0,0.0
2020-02-03,Texas,0,0,0,0,0.0,0.0
2020-02-03,Utah,0,0,0,0,0.0,0.0
2020-02-03,Vermont,0,0,0,0,0.0,0.0
2020-02-03,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-03,Virginia,0,0,0,0,0.0,0.0
2020-02-03,Washington,1,0,0,1,0.0,0.0
2020-02-03,West Virginia,0,0,0,0,0.0,0.0
2020-02-03,Wisconsin,0,0,0,0,0.0,0.0
2020-02-03,Wyoming,0,0,0,0,0.0,0.0
2020-02-04,Alabama,0,0,0,0,0.0,0.0
2020-02-04,Alaska,0,0,0,0,0.0,0.0
2020-02-04,American Samoa,0,0,0,0,0.0,0.0
2020-02-04,Arizona,1,0,0,1,0.0,0.0
2020-02-04,Arkansas,0,0,0,0,0.0,0.0
2020-02-04,California,6,0,0,6,66.66666666666667,66.7
2020-02-04,Colorado,0,0,0,0,0.0,0.0
2020-02-04,Connecticut,0,0,0,0,0.0,0.0
2020-02-04,Delaware,0,0,0,0,0.0,0.0
2020-02-04,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-04,District of Columbia,0,0,0,0,0.0,0.0
2020-02-04,Florida,0,0,0,0,0.0,0.0
2020-02-04,Georgia,0,0,0,0,0.0,0.0
2020-02-04,Grand Princess,0,0,0,0,0.0,0.0
2020-02-04,Guam,0,0,0,0,0.0,0.0
2020-02-04,Hawaii,0,0,0,0,0.0,0.0
2020-02-04,Idaho,0,0,0,0,0.0,0.0
2020-02-04,Illinois,2,0,0,2,50.0,50.0
2020-02-04,Indiana,0,0,0,0,0.0,0.0
2020-02-04,Iowa,0,0,0,0,0.0,0.0
2020-02-04,Kansas,0,0,0,0,0.0,0.0
2020-02-04,Kentucky,0,0,0,0,0.0,0.0
2020-02-04,Louisiana,0,0,0,0,0.0,0.0
2020-02-04,Maine,0,0,0,0,0.0,0.0
2020-02-04,Maryland,0,0,0,0,0.0,0.0
2020-02-04,Massachusetts,1,0,0,1,100.0,100.0
2020-02-04,Michigan,0,0,0,0,0.0,0.0
2020-02-04,Minnesota,0,0,0,0,0.0,0.0
2020-02-04,Mississippi,0,0,0,0,0.0,0.0
2020-02-04,Missouri,0,0,0,0,0.0,0.0
2020-02-04,Montana,0,0,0,0,0.0,0.0
2020-02-04,Nebraska,0,0,0,0,0.0,0.0
2020-02-04,Nevada,0,0,0,0,0.0,0.0
2020-02-04,New Hampshire,0,0,0,0,0.0,0.0
2020-02-04,New Jersey,0,0,0,0,0.0,0.0
2020-02-04,New Mexico,0,0,0,0,0.0,0.0
2020-02-04,New York,0,0,0,0,0.0,0.0
2020-02-04,North Carolina,0,0,0,0,0.0,0.0
2020-02-04,North Dakota,0,0,0,0,0.0,0.0
2020-02-04,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-04,Ohio,0,0,0,0,0.0,0.0
2020-02-04,Oklahoma,0,0,0,0,0.0,0.0
2020-02-04,Oregon,0,0,0,0,0.0,0.0
2020-02-04,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-04,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-04,Recovered,0,0,0,0,0.0,0.0
2020-02-04,Rhode Island,0,0,0,0,0.0,0.0
2020-02-04,South Carolina,0,0,0,0,0.0,0.0
2020-02-04,South Dakota,0,0,0,0,0.0,0.0
2020-02-04,Tennessee,0,0,0,0,0.0,0.0
2020-02-04,Texas,0,0,0,0,0.0,0.0
2020-02-04,Utah,0,0,0,0,0.0,0.0
2020-02-04,Vermont,0,0,0,0,0.0,0.0
2020-02-04,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-04,Virginia,0,0,0,0,0.0,0.0
2020-02-04,Washington,1,0,0,1,0.0,0.0
2020-02-04,West Virginia,0,0,0,0,0.0,0.0
2020-02-04,Wisconsin,0,0,0,0,0.0,0.0
2020-02-04,Wyoming,0,0,0,0,0.0,0.0
2020-02-05,Alabama,0,0,0,0,0.0,0.0
2020-02-05,Alaska,0,0,0,0,0.0,0.0
2020-02-05,American Samoa,0,0,0,0,0.0,0.0
2020-02-05,Arizona,1,0,0,1,0.0,0.0
2020-02-05,Arkansas,0,0,0,0,0.0,0.0
2020-02-05,California,6,0,0,6,66.66666666666667,66.7
2020-02-05,Colorado,0,0,0,0,0.0,0.0
2020-02-05,Connecticut,0,0,0,0,0.0,0.0
2020-02-05,Delaware,0,0,0,0,0.0,0.0
2020-02-05,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-05,District of Columbia,0,0,0,0,0.0,0.0
2020-02-05,Florida,0,0,0,0,0.0,0.0
2020-02-05,Georgia,0,0,0,0,0.0,0.0
2020-02-05,Grand Princess,0,0,0,0,0.0,0.0
2020-02-05,Guam,0,0,0,0,0.0,0.0
2020-02-05,Hawaii,0,0,0,0,0.0,0.0
2020-02-05,Idaho,0,0,0,0,0.0,0.0
2020-02-05,Illinois,2,0,0,2,50.0,50.0
2020-02-05,Indiana,0,0,0,0,0.0,0.0
2020-02-05,Iowa,0,0,0,0,0.0,0.0
2020-02-05,Kansas,0,0,0,0,0.0,0.0
2020-02-05,Kentucky,0,0,0,0,0.0,0.0
2020-02-05,Louisiana,0,0,0,0,0.0,0.0
2020-02-05,Maine,0,0,0,0,0.0,0.0
2020-02-05,Maryland,0,0,0,0,0.0,0.0
2020-02-05,Massachusetts,1,0,0,1,100.0,100.0
2020-02-05,Michigan,0,0,0,0,0.0,0.0
2020-02-05,Minnesota,0,0,0,0,0.0,0.0
2020-02-05,Mississippi,0,0,0,0,0.0,0.0
2020-02-05,Missouri,0,0,0,0,0.0,0.0
2020-02-05,Montana,0,0,0,0,0.0,0.0
2020-02-05,Nebraska,0,0,0,0,0.0,0.0
2020-02-05,Nevada,0,0,0,0,0.0,0.0
2020-02-05,New Hampshire,0,0,0,0,0.0,0.0
2020-02-05,New Jersey,0,0,0,0,0.0,0.0
2020-02-05,New Mexico,0,0,0,0,0.0,0.0
2020-02-05,New York,0,0,0,0,0.0,0.0
2020-02-05,North Carolina,0,0,0,0,0.0,0.0
2020-02-05,North Dakota,0,0,0,0,0.0,0.0
2020-02-05,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-05,Ohio,0,0,0,0,0.0,0.0
2020-02-05,Oklahoma,0,0,0,0,0.0,0.0
2020-02-05,Oregon,0,0,0,0,0.0,0.0
2020-02-05,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-05,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-05,Recovered,0,0,0,0,0.0,0.0
2020-02-05,Rhode Island,0,0,0,0,0.0,0.0
2020-02-05,South Carolina,0,0,0,0,0.0,0.0
2020-02-05,South Dakota,0,0,0,0,0.0,0.0
2020-02-05,Tennessee,0,0,0,0,0.0,0.0
2020-02-05,Texas,0,0,0,0,0.0,0.0
2020-02-05,Utah,0,0,0,0,0.0,0.0
2020-02-05,Vermont,0,0,0,0,0.0,0.0
2020-02-05,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-05,Virginia,0,0,0,0,0.0,0.0
2020-02-05,Washington,1,0,0,1,0.0,0.0
2020-02-05,West Virginia,0,0,0,0,0.0,0.0
2020-02-05,Wisconsin,0,0,0,0,0.0,0.0
2020-02-05,Wyoming,0,0,0,0,0.0,0.0
2020-02-06,Alabama,0,0,0,0,0.0,0.0
2020-02-06,Alaska,0,0,0,0,0.0,0.0
2020-02-06,American Samoa,0,0,0,0,0.0,0.0
2020-02-06,Arizona,1,0,0,1,0.0,0.0
2020-02-06,Arkansas,0,0,0,0,0.0,0.0
2020-02-06,California,6,0,0,6,66.66666666666667,66.7
2020-02-06,Colorado,0,0,0,0,0.0,0.0
2020-02-06,Connecticut,0,0,0,0,0.0,0.0
2020-02-06,Delaware,0,0,0,0,0.0,0.0
2020-02-06,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-06,District of Columbia,0,0,0,0,0.0,0.0
2020-02-06,Florida,0,0,0,0,0.0,0.0
2020-02-06,Georgia,0,0,0,0,0.0,0.0
2020-02-06,Grand Princess,0,0,0,0,0.0,0.0
2020-02-06,Guam,0,0,0,0,0.0,0.0
2020-02-06,Hawaii,0,0,0,0,0.0,0.0
2020-02-06,Idaho,0,0,0,0,0.0,0.0
2020-02-06,Illinois,2,0,0,2,50.0,50.0
2020-02-06,Indiana,0,0,0,0,0.0,0.0
2020-02-06,Iowa,0,0,0,0,0.0,0.0
2020-02-06,Kansas,0,0,0,0,0.0,0.0
2020-02-06,Kentucky,0,0,0,0,0.0,0.0
2020-02-06,Louisiana,0,0,0,0,0.0,0.0
2020-02-06,Maine,0,0,0,0,0.0,0.0
2020-02-06,Maryland,0,0,0,0,0.0,0.0
2020-02-06,Massachusetts,1,0,0,1,100.0,100.0
2020-02-06,Michigan,0,0,0,0,0.0,0.0
2020-02-06,Minnesota,0,0,0,0,0.0,0.0
2020-02-06,Mississippi,0,0,0,0,0.0,0.0
2020-02-06,Missouri,0,0,0,0,0.0,0.0
2020-02-06,Montana,0,0,0,0,0.0,0.0
2020-02-06,Nebraska,0,0,0,0,0.0,0.0
2020-02-06,Nevada,0,0,0,0,0.0,0.0
2020-02-06,New Hampshire,0,0,0,0,0.0,0.0
2020-02-06,New Jersey,0,0,0,0,0.0,0.0
2020-02-06,New Mexico,0,0,0,0,0.0,0.0
2020-02-06,New York,0,0,0,0,0.0,0.0
2020-02-06,North Carolina,0,0,0,0,0.0,0.0
2020-02-06,North Dakota,0,0,0,0,0.0,0.0
2020-02-06,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-02-06,Ohio,0,0,0,0,0.0,0.0
2020-02-06,Oklahoma,0,0,0,0,0.0,0.0
2020-02-06,Oregon,0,0,0,0,0.0,0.0
2020-02-06,Pennsylvania,0,0,0,0,0.0,0.0
2020-02-06,Puerto Rico,0,0,0,0,0.0,0.0
2020-02-06,Recovered,0,0,0,0,0.0,0.0
2020-02-06,Rhode Island,0,0,0,0,0.0,0.0
2020-02-06,South Carolina,0,0,0,0,0.0,0.0
2020-02-06,South Dakota,0,0,0,0,0.0,0.0
2020-02-06,Tennessee,0,0,0,0,0.0,0.0
2020-02-06,Texas,0,0,0,0,0.0,0.0
2020-02-06,Utah,0,0,0,0,0.0,0.0
2020-02-06,Vermont,0,0,0,0,0.0,0.0
2020-02-06,Virgin Islands,0,0,0,0,0.0,0.0
2020-02-06,Virginia,0,0,0,0,0.0,0.0
2020-02-06,Washington,1,0,0,1,0.0,0.0
2020-02-06,West Virginia,0,0,0,0,0.0,0.0
2020-02-06,Wisconsin,0,0,0,0,0.0,0.0
2020-02-06,Wyoming,0,0,0,0,0.0,0.0
2020-02-07,Alabama,0,0,0,0,0.0,0.0
2020-02-07,Alaska,0,0,0,0,0.0,0.0
2020-02-07,American Samoa,0,0,0,0,0.0,0.0
2020-02-07,Arizona,1,0,0,1,0.0,0.0
2020-02-07,Arkansas,0,0,0,0,0.0,0.0
2020-02-07,California,6,0,0,6,50.0,50.0
2020-02-07,Colorado,0,0,0,0,0.0,0.0
2020-02-07,Connecticut,0,0,0,0,0.0,0.0
2020-02-07,Delaware,0,0,0,0,0.0,0.0
2020-02-07,Diamond Princess,0,0,0,0,0.0,0.0
2020-02-07,District of Columbia,0,0,0,0,0.0,0.0
2020-02-07,Florida,0,0,0,0,0.0,0.0
2020-02-07,Georgia,0,0,0,0,0.0,0.0
2020-02-07,Grand Princess,0,0,0,0,0.0,0.0
2020-02-07,Guam,0,0,0,0,0.0,0.0
2020-02-07,Hawaii,0,0,0,0,0.0,0.0
2020-02-07,Idaho,0,0,0,0,0.0,0.0
2020-02-07,Illinois,2,0,0,2,0.0,0.0
2020-02-07,Indiana,0,0,0,0,0.0,0.0
2020-02-07,Iowa,0,0,0,0,0.0,0.0
2020-02-07,Kansas,0,0,0,0,0.0,0.0
2020-02-07,Kentucky,0,0,0,0,0.0,0.0
2020-02-07,Louisiana,0,0,0,0,0.0,0.0
2020-02-07,Maine,0,0,0,0,0.0,0.0
2020-02-07,Maryland,0,0,0,0,0.0,0.0
2020-02-07,Massachusetts,1,0,0,1,100.0,100.0
2020-02-07,Michigan,0,0,0,0,0.0,0.0
2020-02-07,Minnesota,0,0,0,0,0.0,0.0
